particle_id,step,time,lon,lat
517,0,2019-06-14 20:35:58,35.27236,34.08817
518,0,2019-06-14 20:35:58,35.2728,34.08817
519,0,2019-06-14 20:35:58,35.27324,34.08817
520,0,2019-06-14 20:35:58,35.27367,34.08817
521,0,2019-06-14 20:35:58,35.27411,34.08817
522,0,2019-06-14 20:35:58,35.27455,34.08817
523,0,2019-06-14 20:35:58,35.27499,34.08817
524,0,2019-06-14 20:35:58,35.27542,34.08817
525,0,2019-06-14 20:35:58,35.27149,34.0887
526,0,2019-06-14 20:35:58,35.27193,34.0887
527,0,2019-06-14 20:35:58,35.27236,34.0887
528,0,2019-06-14 20:35:58,35.2728,34.0887
529,0,2019-06-14 20:35:58,35.27324,34.0887
530,0,2019-06-14 20:35:58,35.27367,34.0887
531,0,2019-06-14 20:35:58,35.27411,34.0887
532,0,2019-06-14 20:35:58,35.27455,34.0887
533,0,2019-06-14 20:35:58,35.27499,34.0887
534,0,2019-06-14 20:35:58,35.27542,34.0887
535,0,2019-06-14 20:35:58,35.27236,34.08923
536,0,2019-06-14 20:35:58,35.2728,34.08923
537,0,2019-06-14 20:35:58,35.27324,34.08923
538,0,2019-06-14 20:35:58,35.27367,34.08923
539,0,2019-06-14 20:35:58,35.27411,34.08923
540,0,2019-06-14 20:35:58,35.27455,34.08923
541,0,2019-06-14 20:35:58,35.27499,34.08923
542,0,2019-06-14 20:35:58,35.27324,34.08975
543,0,2019-06-14 20:35:58,35.27367,34.08975
544,0,2019-06-14 20:35:58,35.27411,34.08975
545,0,2019-06-14 20:35:58,35.27455,34.08975
546,0,2019-06-14 20:35:58,35.27499,34.08975
547,0,2019-06-14 20:35:58,35.27367,34.09028
0,1,2019-06-14 21:35:58,35.25368,34.06601
1,1,2019-06-14 21:35:58,35.24898,34.06501
2,1,2019-06-14 21:35:58,35.25294,34.05565
3,1,2019-06-14 21:35:58,35.25408,34.06304
4,1,2019-06-14 21:35:58,35.26138,34.05585
5,1,2019-06-14 21:35:58,35.25705,34.0653
6,1,2019-06-14 21:35:58,35.26002,34.05832
7,1,2019-06-14 21:35:58,35.25786,34.06615
8,1,2019-06-14 21:35:58,35.2603,34.05521
9,1,2019-06-14 21:35:58,35.24984,34.06108
10,1,2019-06-14 21:35:58,35.25611,34.06012
11,1,2019-06-14 21:35:58,35.25462,34.06442
12,1,2019-06-14 21:35:58,35.25987,34.06087
13,1,2019-06-14 21:35:58,35.2525,34.06638
14,1,2019-06-14 21:35:58,35.25676,34.06104
15,1,2019-06-14 21:35:58,35.26215,34.06498
16,1,2019-06-14 21:35:58,35.2531,34.06216
17,1,2019-06-14 21:35:58,35.26056,34.06057
18,1,2019-06-14 21:35:58,35.25465,34.06167
19,1,2019-06-14 21:35:58,35.25253,34.06551
20,1,2019-06-14 21:35:58,35.24899,34.05973
21,1,2019-06-14 21:35:58,35.25253,34.05773
22,1,2019-06-14 21:35:58,35.2593,34.06447
23,1,2019-06-14 21:35:58,35.25857,34.05814
24,1,2019-06-14 21:35:58,35.25489,34.05911
25,1,2019-06-14 21:35:58,35.26084,34.06337
26,1,2019-06-14 21:35:58,35.26082,34.05888
27,1,2019-06-14 21:35:58,35.25511,34.05836
28,1,2019-06-14 21:35:58,35.25379,34.06078
29,1,2019-06-14 21:35:58,35.25498,34.05735
30,1,2019-06-14 21:35:58,35.25782,34.06829
31,1,2019-06-14 21:35:58,35.25295,34.06296
32,1,2019-06-14 21:35:58,35.25604,34.05985
33,1,2019-06-14 21:35:58,35.2547,34.06583
34,1,2019-06-14 21:35:58,35.25194,34.06291
35,1,2019-06-14 21:35:58,35.25433,34.06446
36,1,2019-06-14 21:35:58,35.25365,34.06298
37,1,2019-06-14 21:35:58,35.25707,34.06124
38,1,2019-06-14 21:35:58,35.26567,34.05839
39,1,2019-06-14 21:35:58,35.25406,34.05727
40,1,2019-06-14 21:35:58,35.26031,34.06234
41,1,2019-06-14 21:35:58,35.25848,34.06345
42,1,2019-06-14 21:35:58,35.25715,34.06229
43,1,2019-06-14 21:35:58,35.25168,34.06151
44,1,2019-06-14 21:35:58,35.25622,34.06264
45,1,2019-06-14 21:35:58,35.25538,34.06081
46,1,2019-06-14 21:35:58,35.25443,34.06099
47,1,2019-06-14 21:35:58,35.25949,34.06245
48,1,2019-06-14 21:35:58,35.25951,34.06275
49,1,2019-06-14 21:35:58,35.2608,34.06551
50,1,2019-06-14 21:35:58,35.25607,34.05984
51,1,2019-06-14 21:35:58,35.25893,34.06227
52,1,2019-06-14 21:35:58,35.25241,34.06171
53,1,2019-06-14 21:35:58,35.2527,34.06165
54,1,2019-06-14 21:35:58,35.25721,34.06353
55,1,2019-06-14 21:35:58,35.25624,34.06474
56,1,2019-06-14 21:35:58,35.25422,34.06134
57,1,2019-06-14 21:35:58,35.26076,34.05738
58,1,2019-06-14 21:35:58,35.25189,34.06959
59,1,2019-06-14 21:35:58,35.25618,34.05914
60,1,2019-06-14 21:35:58,35.2569,34.06139
61,1,2019-06-14 21:35:58,35.25391,34.06457
62,1,2019-06-14 21:35:58,35.26201,34.06623
63,1,2019-06-14 21:35:58,35.25749,34.05629
64,1,2019-06-14 21:35:58,35.25317,34.06239
65,1,2019-06-14 21:35:58,35.25225,34.06329
66,1,2019-06-14 21:35:58,35.25315,34.06395
67,1,2019-06-14 21:35:58,35.2602,34.06218
68,1,2019-06-14 21:35:58,35.2582,34.06137
69,1,2019-06-14 21:35:58,35.25515,34.05831
70,1,2019-06-14 21:35:58,35.26064,34.05835
71,1,2019-06-14 21:35:58,35.25751,34.0643
72,1,2019-06-14 21:35:58,35.26162,34.06158
73,1,2019-06-14 21:35:58,35.26287,34.06376
74,1,2019-06-14 21:35:58,35.25536,34.05868
75,1,2019-06-14 21:35:58,35.25407,34.05374
76,1,2019-06-14 21:35:58,35.25675,34.06613
77,1,2019-06-14 21:35:58,35.25159,34.06217
78,1,2019-06-14 21:35:58,35.25496,34.06581
79,1,2019-06-14 21:35:58,35.25059,34.06581
80,1,2019-06-14 21:35:58,35.25406,34.06016
81,1,2019-06-14 21:35:58,35.25573,34.06462
82,1,2019-06-14 21:35:58,35.26242,34.06066
83,1,2019-06-14 21:35:58,35.25676,34.06536
84,1,2019-06-14 21:35:58,35.25708,34.06379
85,1,2019-06-14 21:35:58,35.25869,34.06012
86,1,2019-06-14 21:35:58,35.2604,34.06124
87,1,2019-06-14 21:35:58,35.25521,34.0642
88,1,2019-06-14 21:35:58,35.26109,34.06202
89,1,2019-06-14 21:35:58,35.25838,34.06738
90,1,2019-06-14 21:35:58,35.2541,34.06269
91,1,2019-06-14 21:35:58,35.25348,34.06502
92,1,2019-06-14 21:35:58,35.26292,34.06606
93,1,2019-06-14 21:35:58,35.25422,34.06195
94,1,2019-06-14 21:35:58,35.25462,34.06936
95,1,2019-06-14 21:35:58,35.25383,34.05998
96,1,2019-06-14 21:35:58,35.25372,34.06355
97,1,2019-06-14 21:35:58,35.2627,34.06443
98,1,2019-06-14 21:35:58,35.25568,34.06425
99,1,2019-06-14 21:35:58,35.25695,34.06318
100,1,2019-06-14 21:35:58,35.2632,34.05654
101,1,2019-06-14 21:35:58,35.2581,34.06341
102,1,2019-06-14 21:35:58,35.25831,34.06177
103,1,2019-06-14 21:35:58,35.25833,34.05996
104,1,2019-06-14 21:35:58,35.25102,34.06139
105,1,2019-06-14 21:35:58,35.24998,34.06079
106,1,2019-06-14 21:35:58,35.25472,34.06447
107,1,2019-06-14 21:35:58,35.25656,34.06189
108,1,2019-06-14 21:35:58,35.26126,34.06464
109,1,2019-06-14 21:35:58,35.25938,34.0676
110,1,2019-06-14 21:35:58,35.26094,34.07039
111,1,2019-06-14 21:35:58,35.25218,34.0653
112,1,2019-06-14 21:35:58,35.26126,34.0671
113,1,2019-06-14 21:35:58,35.26133,34.06493
114,1,2019-06-14 21:35:58,35.25469,34.06705
115,1,2019-06-14 21:35:58,35.2605,34.06662
116,1,2019-06-14 21:35:58,35.25481,34.05883
117,1,2019-06-14 21:35:58,35.26121,34.06261
118,1,2019-06-14 21:35:58,35.26063,34.06731
119,1,2019-06-14 21:35:58,35.25217,34.0666
120,1,2019-06-14 21:35:58,35.25642,34.06025
121,1,2019-06-14 21:35:58,35.26203,34.07012
122,1,2019-06-14 21:35:58,35.25283,34.06922
123,1,2019-06-14 21:35:58,35.26085,34.06437
124,1,2019-06-14 21:35:58,35.26015,34.07062
125,1,2019-06-14 21:35:58,35.26417,34.06728
126,1,2019-06-14 21:35:58,35.26822,34.06001
127,1,2019-06-14 21:35:58,35.26368,34.05629
128,1,2019-06-14 21:35:58,35.26001,34.06205
129,1,2019-06-14 21:35:58,35.2541,34.0687
130,1,2019-06-14 21:35:58,35.25702,34.07078
131,1,2019-06-14 21:35:58,35.26219,34.06721
132,1,2019-06-14 21:35:58,35.26152,34.06825
133,1,2019-06-14 21:35:58,35.25849,34.07244
134,1,2019-06-14 21:35:58,35.25533,34.06216
135,1,2019-06-14 21:35:58,35.25377,34.06439
136,1,2019-06-14 21:35:58,35.25861,34.06674
137,1,2019-06-14 21:35:58,35.2557,34.06285
138,1,2019-06-14 21:35:58,35.25174,34.067
139,1,2019-06-14 21:35:58,35.25891,34.07252
140,1,2019-06-14 21:35:58,35.26026,34.07035
141,1,2019-06-14 21:35:58,35.25529,34.06167
142,1,2019-06-14 21:35:58,35.25855,34.06559
143,1,2019-06-14 21:35:58,35.25379,34.06581
144,1,2019-06-14 21:35:58,35.2574,34.06446
145,1,2019-06-14 21:35:58,35.25654,34.06626
146,1,2019-06-14 21:35:58,35.26481,34.06593
147,1,2019-06-14 21:35:58,35.26873,34.06485
148,1,2019-06-14 21:35:58,35.25422,34.06483
149,1,2019-06-14 21:35:58,35.256,34.074
150,1,2019-06-14 21:35:58,35.25198,34.06566
151,1,2019-06-14 21:35:58,35.25615,34.06814
152,1,2019-06-14 21:35:58,35.25599,34.06975
153,1,2019-06-14 21:35:58,35.25162,34.06443
154,1,2019-06-14 21:35:58,35.25418,34.06343
155,1,2019-06-14 21:35:58,35.25368,34.0676
156,1,2019-06-14 21:35:58,35.26804,34.06461
157,1,2019-06-14 21:35:58,35.26412,34.06734
158,1,2019-06-14 21:35:58,35.25665,34.06882
159,1,2019-06-14 21:35:58,35.25595,34.0665
160,1,2019-06-14 21:35:58,35.26508,34.06772
161,1,2019-06-14 21:35:58,35.26749,34.06778
162,1,2019-06-14 21:35:58,35.26861,34.06815
163,1,2019-06-14 21:35:58,35.26168,34.06269
164,1,2019-06-14 21:35:58,35.25965,34.05883
165,1,2019-06-14 21:35:58,35.25861,34.06599
166,1,2019-06-14 21:35:58,35.2538,34.06739
167,1,2019-06-14 21:35:58,35.25321,34.06674
168,1,2019-06-14 21:35:58,35.25537,34.07047
169,1,2019-06-14 21:35:58,35.26047,34.07158
170,1,2019-06-14 21:35:58,35.2543,34.07077
171,1,2019-06-14 21:35:58,35.25389,34.06912
172,1,2019-06-14 21:35:58,35.26696,34.06599
173,1,2019-06-14 21:35:58,35.25769,34.07081
174,1,2019-06-14 21:35:58,35.25417,34.06392
175,1,2019-06-14 21:35:58,35.25726,34.06778
176,1,2019-06-14 21:35:58,35.25839,34.06634
177,1,2019-06-14 21:35:58,35.26429,34.0714
178,1,2019-06-14 21:35:58,35.2578,34.06964
179,1,2019-06-14 21:35:58,35.26192,34.07061
180,1,2019-06-14 21:35:58,35.2628,34.06823
181,1,2019-06-14 21:35:58,35.2525,34.06918
182,1,2019-06-14 21:35:58,35.26212,34.07384
183,1,2019-06-14 21:35:58,35.25896,34.06586
184,1,2019-06-14 21:35:58,35.25809,34.0676
185,1,2019-06-14 21:35:58,35.25856,34.06424
186,1,2019-06-14 21:35:58,35.2583,34.07214
187,1,2019-06-14 21:35:58,35.25475,34.06703
188,1,2019-06-14 21:35:58,35.25762,34.06412
189,1,2019-06-14 21:35:58,35.26638,34.06394
190,1,2019-06-14 21:35:58,35.25649,34.06285
191,1,2019-06-14 21:35:58,35.25558,34.06226
192,1,2019-06-14 21:35:58,35.2651,34.07426
193,1,2019-06-14 21:35:58,35.26498,34.06992
194,1,2019-06-14 21:35:58,35.25541,34.0672
195,1,2019-06-14 21:35:58,35.26487,34.0668
196,1,2019-06-14 21:35:58,35.26186,34.0689
197,1,2019-06-14 21:35:58,35.26124,34.06499
198,1,2019-06-14 21:35:58,35.26748,34.07029
199,1,2019-06-14 21:35:58,35.26014,34.07141
200,1,2019-06-14 21:35:58,35.25328,34.06638
201,1,2019-06-14 21:35:58,35.25311,34.07253
202,1,2019-06-14 21:35:58,35.25878,34.06517
203,1,2019-06-14 21:35:58,35.2586,34.06569
204,1,2019-06-14 21:35:58,35.25817,34.068
205,1,2019-06-14 21:35:58,35.25742,34.06684
206,1,2019-06-14 21:35:58,35.26127,34.07097
207,1,2019-06-14 21:35:58,35.25132,34.06961
208,1,2019-06-14 21:35:58,35.26017,34.06498
209,1,2019-06-14 21:35:58,35.2541,34.06866
210,1,2019-06-14 21:35:58,35.26057,34.06699
211,1,2019-06-14 21:35:58,35.26045,34.07013
212,1,2019-06-14 21:35:58,35.25932,34.06702
213,1,2019-06-14 21:35:58,35.26472,34.06643
214,1,2019-06-14 21:35:58,35.26625,34.07173
215,1,2019-06-14 21:35:58,35.26286,34.06438
216,1,2019-06-14 21:35:58,35.27048,34.06525
217,1,2019-06-14 21:35:58,35.25285,34.06722
218,1,2019-06-14 21:35:58,35.25534,34.06611
219,1,2019-06-14 21:35:58,35.2603,34.06719
220,1,2019-06-14 21:35:58,35.26389,34.06409
221,1,2019-06-14 21:35:58,35.25639,34.06585
222,1,2019-06-14 21:35:58,35.25856,34.06777
223,1,2019-06-14 21:35:58,35.25922,34.06994
224,1,2019-06-14 21:35:58,35.26674,34.07018
225,1,2019-06-14 21:35:58,35.258,34.06945
226,1,2019-06-14 21:35:58,35.26012,34.07128
227,1,2019-06-14 21:35:58,35.25802,34.07034
228,1,2019-06-14 21:35:58,35.25824,34.06583
229,1,2019-06-14 21:35:58,35.26313,34.07409
230,1,2019-06-14 21:35:58,35.25768,34.06579
231,1,2019-06-14 21:35:58,35.26339,34.07187
232,1,2019-06-14 21:35:58,35.2568,34.0686
233,1,2019-06-14 21:35:58,35.2562,34.06993
234,1,2019-06-14 21:35:58,35.2592,34.0747
235,1,2019-06-14 21:35:58,35.26267,34.06489
236,1,2019-06-14 21:35:58,35.25969,34.06636
237,1,2019-06-14 21:35:58,35.25921,34.06884
238,1,2019-06-14 21:35:58,35.26774,34.07077
239,1,2019-06-14 21:35:58,35.26563,34.06436
240,1,2019-06-14 21:35:58,35.26012,34.0659
241,1,2019-06-14 21:35:58,35.26175,34.06913
242,1,2019-06-14 21:35:58,35.26222,34.07338
243,1,2019-06-14 21:35:58,35.26413,34.06395
244,1,2019-06-14 21:35:58,35.26324,34.07471
245,1,2019-06-14 21:35:58,35.25378,34.07204
246,1,2019-06-14 21:35:58,35.26044,34.06968
247,1,2019-06-14 21:35:58,35.25577,34.06799
248,1,2019-06-14 21:35:58,35.25975,34.07178
249,1,2019-06-14 21:35:58,35.26212,34.06694
250,1,2019-06-14 21:35:58,35.2637,34.06873
251,1,2019-06-14 21:35:58,35.25764,34.07581
252,1,2019-06-14 21:35:58,35.26257,34.06986
253,1,2019-06-14 21:35:58,35.26402,34.06545
254,1,2019-06-14 21:35:58,35.26072,34.06688
255,1,2019-06-14 21:35:58,35.26452,34.06904
256,1,2019-06-14 21:35:58,35.25949,34.07175
257,1,2019-06-14 21:35:58,35.26685,34.07096
258,1,2019-06-14 21:35:58,35.2622,34.06637
259,1,2019-06-14 21:35:58,35.26416,34.07039
260,1,2019-06-14 21:35:58,35.25775,34.06991
261,1,2019-06-14 21:35:58,35.26033,34.07195
262,1,2019-06-14 21:35:58,35.26254,34.07124
263,1,2019-06-14 21:35:58,35.26139,34.07434
264,1,2019-06-14 21:35:58,35.26018,34.06513
265,1,2019-06-14 21:35:58,35.26447,34.07507
266,1,2019-06-14 21:35:58,35.26499,34.07018
267,1,2019-06-14 21:35:58,35.26709,34.06982
268,1,2019-06-14 21:35:58,35.27277,34.06985
269,1,2019-06-14 21:35:58,35.26386,34.06842
270,1,2019-06-14 21:35:58,35.26886,34.07159
271,1,2019-06-14 21:35:58,35.26556,34.06531
272,1,2019-06-14 21:35:58,35.26362,34.07271
273,1,2019-06-14 21:35:58,35.26989,34.06762
274,1,2019-06-14 21:35:58,35.25907,34.06517
275,1,2019-06-14 21:35:58,35.26955,34.0709
276,1,2019-06-14 21:35:58,35.26431,34.07223
277,1,2019-06-14 21:35:58,35.26326,34.06923
278,1,2019-06-14 21:35:58,35.26346,34.07253
279,1,2019-06-14 21:35:58,35.26036,34.07438
280,1,2019-06-14 21:35:58,35.26295,34.07476
281,1,2019-06-14 21:35:58,35.26211,34.07432
282,1,2019-06-14 21:35:58,35.26713,34.07293
283,1,2019-06-14 21:35:58,35.26926,34.07035
284,1,2019-06-14 21:35:58,35.26287,34.06536
285,1,2019-06-14 21:35:58,35.26717,34.07206
286,1,2019-06-14 21:35:58,35.2615,34.0694
287,1,2019-06-14 21:35:58,35.25933,34.07174
288,1,2019-06-14 21:35:58,35.26859,34.06934
289,1,2019-06-14 21:35:58,35.27057,34.06954
290,1,2019-06-14 21:35:58,35.26276,34.07446
291,1,2019-06-14 21:35:58,35.26812,34.07111
292,1,2019-06-14 21:35:58,35.26212,34.07105
293,1,2019-06-14 21:35:58,35.26583,34.06789
294,1,2019-06-14 21:35:58,35.26358,34.06794
295,1,2019-06-14 21:35:58,35.26674,34.06632
296,1,2019-06-14 21:35:58,35.26924,34.07199
297,1,2019-06-14 21:35:58,35.27392,34.0683
298,1,2019-06-14 21:35:58,35.26919,34.07255
299,1,2019-06-14 21:35:58,35.26553,34.07982
300,1,2019-06-14 21:35:58,35.26501,34.0767
301,1,2019-06-14 21:35:58,35.26485,34.07127
302,1,2019-06-14 21:35:58,35.26046,34.07386
303,1,2019-06-14 21:35:58,35.2645,34.07729
304,1,2019-06-14 21:35:58,35.26815,34.07279
305,1,2019-06-14 21:35:58,35.26146,34.07056
306,1,2019-06-14 21:35:58,35.26445,34.07166
307,1,2019-06-14 21:35:58,35.26566,34.07058
308,1,2019-06-14 21:35:58,35.2641,34.07029
309,1,2019-06-14 21:35:58,35.27097,34.06878
310,1,2019-06-14 21:35:58,35.25958,34.06943
311,1,2019-06-14 21:35:58,35.265,34.07674
312,1,2019-06-14 21:35:58,35.2608,34.07572
313,1,2019-06-14 21:35:58,35.26307,34.07367
314,1,2019-06-14 21:35:58,35.26242,34.07495
315,1,2019-06-14 21:35:58,35.27076,34.07462
316,1,2019-06-14 21:35:58,35.26473,34.07121
317,1,2019-06-14 21:35:58,35.27433,34.07055
318,1,2019-06-14 21:35:58,35.26807,34.07633
319,1,2019-06-14 21:35:58,35.26474,34.06908
320,1,2019-06-14 21:35:58,35.27433,34.07526
321,1,2019-06-14 21:35:58,35.26366,34.06887
322,1,2019-06-14 21:35:58,35.26945,34.07073
323,1,2019-06-14 21:35:58,35.26948,34.0746
324,1,2019-06-14 21:35:58,35.26754,34.07849
325,1,2019-06-14 21:35:58,35.27117,34.07214
326,1,2019-06-14 21:35:58,35.26791,34.06824
327,1,2019-06-14 21:35:58,35.26257,34.07413
328,1,2019-06-14 21:35:58,35.26197,34.0762
329,1,2019-06-14 21:35:58,35.26222,34.07776
330,1,2019-06-14 21:35:58,35.26284,34.06947
331,1,2019-06-14 21:35:58,35.25726,34.07593
332,1,2019-06-14 21:35:58,35.27094,34.07294
333,1,2019-06-14 21:35:58,35.27059,34.07399
334,1,2019-06-14 21:35:58,35.26802,34.07678
335,1,2019-06-14 21:35:58,35.26587,34.07384
336,1,2019-06-14 21:35:58,35.26674,34.0765
337,1,2019-06-14 21:35:58,35.26642,34.07358
338,1,2019-06-14 21:35:58,35.26333,34.07565
339,1,2019-06-14 21:35:58,35.26105,34.07387
340,1,2019-06-14 21:35:58,35.26463,34.07828
341,1,2019-06-14 21:35:58,35.26362,34.07588
342,1,2019-06-14 21:35:58,35.26674,34.07779
343,1,2019-06-14 21:35:58,35.26672,34.07804
344,1,2019-06-14 21:35:58,35.26339,34.07241
345,1,2019-06-14 21:35:58,35.26548,34.0743
346,1,2019-06-14 21:35:58,35.26762,34.07312
347,1,2019-06-14 21:35:58,35.26976,34.07483
348,1,2019-06-14 21:35:58,35.26603,34.0748
349,1,2019-06-14 21:35:58,35.2639,34.07877
350,1,2019-06-14 21:35:58,35.26145,34.07196
351,1,2019-06-14 21:35:58,35.26445,34.0744
352,1,2019-06-14 21:35:58,35.26649,34.07729
353,1,2019-06-14 21:35:58,35.2672,34.07388
354,1,2019-06-14 21:35:58,35.26089,34.07218
355,1,2019-06-14 21:35:58,35.26413,34.07298
356,1,2019-06-14 21:35:58,35.26655,34.07371
357,1,2019-06-14 21:35:58,35.26649,34.07393
358,1,2019-06-14 21:35:58,35.26762,34.07833
359,1,2019-06-14 21:35:58,35.27258,34.07626
360,1,2019-06-14 21:35:58,35.27081,34.07493
361,1,2019-06-14 21:35:58,35.26271,34.07645
362,1,2019-06-14 21:35:58,35.2627,34.07467
363,1,2019-06-14 21:35:58,35.26721,34.08051
364,1,2019-06-14 21:35:58,35.26641,34.07581
365,1,2019-06-14 21:35:58,35.26792,34.07206
366,1,2019-06-14 21:35:58,35.26636,34.07198
367,1,2019-06-14 21:35:58,35.26428,34.0784
368,1,2019-06-14 21:35:58,35.26637,34.07537
369,1,2019-06-14 21:35:58,35.26598,34.0728
370,1,2019-06-14 21:35:58,35.27021,34.07906
371,1,2019-06-14 21:35:58,35.26328,34.07707
372,1,2019-06-14 21:35:58,35.26733,34.07818
373,1,2019-06-14 21:35:58,35.2787,34.07813
374,1,2019-06-14 21:35:58,35.26518,34.07441
375,1,2019-06-14 21:35:58,35.26435,34.0778
376,1,2019-06-14 21:35:58,35.26244,34.07925
377,1,2019-06-14 21:35:58,35.26955,34.08021
378,1,2019-06-14 21:35:58,35.2561,34.07204
379,1,2019-06-14 21:35:58,35.26749,34.07442
380,1,2019-06-14 21:35:58,35.26859,34.06944
381,1,2019-06-14 21:35:58,35.26892,34.07561
382,1,2019-06-14 21:35:58,35.26895,34.0813
383,1,2019-06-14 21:35:58,35.27099,34.07259
384,1,2019-06-14 21:35:58,35.26719,34.07476
385,1,2019-06-14 21:35:58,35.26166,34.07597
386,1,2019-06-14 21:35:58,35.26463,34.07681
387,1,2019-06-14 21:35:58,35.2639,34.07518
388,1,2019-06-14 21:35:58,35.26632,34.07777
389,1,2019-06-14 21:35:58,35.26691,34.07778
390,1,2019-06-14 21:35:58,35.26656,34.08152
391,1,2019-06-14 21:35:58,35.26593,34.08046
392,1,2019-06-14 21:35:58,35.26679,34.07669
393,1,2019-06-14 21:35:58,35.26475,34.07716
394,1,2019-06-14 21:35:58,35.27404,34.0783
395,1,2019-06-14 21:35:58,35.26628,34.07376
396,1,2019-06-14 21:35:58,35.26745,34.08002
397,1,2019-06-14 21:35:58,35.26525,34.07516
398,1,2019-06-14 21:35:58,35.26874,34.07209
399,1,2019-06-14 21:35:58,35.26744,34.08031
400,1,2019-06-14 21:35:58,35.26706,34.07976
401,1,2019-06-14 21:35:58,35.26753,34.07768
402,1,2019-06-14 21:35:58,35.26506,34.08198
403,1,2019-06-14 21:35:58,35.26392,34.07869
404,1,2019-06-14 21:35:58,35.2688,34.0752
405,1,2019-06-14 21:35:58,35.27084,34.07745
406,1,2019-06-14 21:35:58,35.27132,34.08159
407,1,2019-06-14 21:35:58,35.27068,34.08016
408,1,2019-06-14 21:35:58,35.26813,34.0758
409,1,2019-06-14 21:35:58,35.26832,34.08128
410,1,2019-06-14 21:35:58,35.26252,34.07392
411,1,2019-06-14 21:35:58,35.27286,34.07879
412,1,2019-06-14 21:35:58,35.26064,34.07835
413,1,2019-06-14 21:35:58,35.26647,34.08054
414,1,2019-06-14 21:35:58,35.26365,34.07935
415,1,2019-06-14 21:35:58,35.26427,34.0786
416,1,2019-06-14 21:35:58,35.26023,34.07943
417,1,2019-06-14 21:35:58,35.26492,34.08073
418,1,2019-06-14 21:35:58,35.2694,34.07579
419,1,2019-06-14 21:35:58,35.26806,34.07721
420,1,2019-06-14 21:35:58,35.26542,34.07693
421,1,2019-06-14 21:35:58,35.26772,34.07436
422,1,2019-06-14 21:35:58,35.26722,34.07728
423,1,2019-06-14 21:35:58,35.26643,34.08022
424,1,2019-06-14 21:35:58,35.26423,34.07718
425,1,2019-06-14 21:35:58,35.26358,34.07555
426,1,2019-06-14 21:35:58,35.27283,34.07973
427,1,2019-06-14 21:35:58,35.26829,34.08082
428,1,2019-06-14 21:35:58,35.27184,34.08272
429,1,2019-06-14 21:35:58,35.26628,34.08163
430,1,2019-06-14 21:35:58,35.26792,34.07611
431,1,2019-06-14 21:35:58,35.27702,34.07777
432,1,2019-06-14 21:35:58,35.27605,34.07361
433,1,2019-06-14 21:35:58,35.2754,34.07679
434,1,2019-06-14 21:35:58,35.26882,34.07624
435,1,2019-06-14 21:35:58,35.26838,34.08001
436,1,2019-06-14 21:35:58,35.26406,34.08232
437,1,2019-06-14 21:35:58,35.26355,34.07714
438,1,2019-06-14 21:35:58,35.26305,34.07856
439,1,2019-06-14 21:35:58,35.27126,34.07848
440,1,2019-06-14 21:35:58,35.26756,34.07723
441,1,2019-06-14 21:35:58,35.27197,34.0795
442,1,2019-06-14 21:35:58,35.28041,34.07518
443,1,2019-06-14 21:35:58,35.27396,34.07748
444,1,2019-06-14 21:35:58,35.26207,34.0735
445,1,2019-06-14 21:35:58,35.26927,34.08105
446,1,2019-06-14 21:35:58,35.27032,34.07838
447,1,2019-06-14 21:35:58,35.27214,34.07304
448,1,2019-06-14 21:35:58,35.26604,34.08768
449,1,2019-06-14 21:35:58,35.26951,34.07894
450,1,2019-06-14 21:35:58,35.26591,34.08417
451,1,2019-06-14 21:35:58,35.2661,34.0792
452,1,2019-06-14 21:35:58,35.26478,34.07694
453,1,2019-06-14 21:35:58,35.27763,34.08495
454,1,2019-06-14 21:35:58,35.26876,34.07756
455,1,2019-06-14 21:35:58,35.27037,34.07635
456,1,2019-06-14 21:35:58,35.26958,34.07706
457,1,2019-06-14 21:35:58,35.27195,34.07625
458,1,2019-06-14 21:35:58,35.27032,34.07957
459,1,2019-06-14 21:35:58,35.26787,34.0746
460,1,2019-06-14 21:35:58,35.26502,34.08538
461,1,2019-06-14 21:35:58,35.26936,34.07869
462,1,2019-06-14 21:35:58,35.27094,34.08122
463,1,2019-06-14 21:35:58,35.27386,34.08954
464,1,2019-06-14 21:35:58,35.27901,34.0761
465,1,2019-06-14 21:35:58,35.26791,34.08324
466,1,2019-06-14 21:35:58,35.26272,34.08228
467,1,2019-06-14 21:35:58,35.27154,34.07803
468,1,2019-06-14 21:35:58,35.26919,34.08013
469,1,2019-06-14 21:35:58,35.26718,34.08611
470,1,2019-06-14 21:35:58,35.26159,34.08386
471,1,2019-06-14 21:35:58,35.27422,34.08295
472,1,2019-06-14 21:35:58,35.27568,34.08154
473,1,2019-06-14 21:35:58,35.26858,34.0803
474,1,2019-06-14 21:35:58,35.27858,34.07898
475,1,2019-06-14 21:35:58,35.26537,34.0765
476,1,2019-06-14 21:35:58,35.26931,34.08397
477,1,2019-06-14 21:35:58,35.26727,34.07315
478,1,2019-06-14 21:35:58,35.26231,34.07818
479,1,2019-06-14 21:35:58,35.26305,34.08429
480,1,2019-06-14 21:35:58,35.26853,34.08391
481,1,2019-06-14 21:35:58,35.26849,34.07886
482,1,2019-06-14 21:35:58,35.2719,34.07921
483,1,2019-06-14 21:35:58,35.26727,34.08305
